post_id,post_text,post_time,post_image,post_image_description,post_url,Unnamed: 6,ocr_text
1474638926797903,"""Mình sẽ cố gắng tiết kiệm""  Tôi khi có tiền:",2023-09-06 20:31:23,,['Có thể là hình ảnh về 1 người và văn bản'],https://m.facebook.com/groups/625122365082901/permalink/1474638926797903/,,['Dibluishx']
3507067906284386,linh ơi là linh 🐧,2023-04-30 12:51:06,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/tiemtaphoameme/permalink/3507067906284386/,,"['Việt Tân', '1,2 triệu người thích Trang này, bao gồm Linh Là Sv', 'Tổ chức cộng đồng', 'XEM TRANG CÁ NHÂN']"
918584235491787,Mong ad duyệt ạ!,2022-01-20 21:04:51,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/vietnammemes/permalink/918584235491787/,,"['Nhìn mặt cũng chiến đấy', 'Thể đã bao giờ ăn', 'thanh long mà bò hạt', 'chưa?']"
6541618795850378,tưởng trúng vé số :)),2023-05-16 13:06:33,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/3162507603761531/permalink/6541618795850378/,,"['SÁNG HÔM', 'ĐÓ , BỐ TÔI', 'CHO 200K', 'TIÊU VẶT THAY', 'VÌ 1ỐK VÀ', 'DẶN TÔI SỐNG', 'CHO THẬT TỐT', 'C', 'CHIỀU', 'HÔM ĐÓ, BỐ', 'TÔI BỎ', 'NHÀ TRỔN NỢ']"
6924221144256806,Hm,2023-09-03 12:50:01,,"[""Có thể là hình ảnh về văn bản cho biết 'con giận con lỡ to tiếng với mẹ mẹ đi chợ về vẫn mua cho nhiều bim bim'""]",https://m.facebook.com/groups/3162507603761531/permalink/6924221144256806/,,"['con giân còn lộ to', 'mẹ đi chợ về vẫn mua', 'cho nhiều bim bim']"
3073801072944407,#stolen,2021-11-02 07:09:56,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/tiemtaphoameme/permalink/3073801072944407/,,"['ICKE', 'EXHALEEE']"
3385082345149610,,2022-11-27 13:52:36,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/tiemtaphoameme/permalink/3385082345149610/,,"['Các nền tảng stream', 'Cái băng hoạt hình cũ', 'bây giờ', 'ở góc nhà', 'hulummu', '5 tubi', 'patv4 r', 'STARZ HAY', 'Bạn đã mất kết nối', 'Đây là đoạn bạn', 'đang xem dở của', '0,3 giây nên tôi', 'không thể tìm được', 'Tom và Jerry 10', 'năm trước', 'đoạn bạn đang xem', 'Vanhgnd', 'We Moke Memes']"
3527972387527271,,2023-05-30 10:51:16,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/tiemtaphoameme/permalink/3527972387527271/,,['Top 5: Anh khong hut thuoc']
1400169414244855,,2023-06-05 20:45:13,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/625122365082901/permalink/1400169414244855/,,"['Top 10:Em yeu anh rat nhieu', 'bat tay hop tac', 'chit phat lu lun', 'nguoi yeu oi', 'yeu minh em duoc ko']"
4675902525835671,,2021-11-12 13:23:37,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/groupnaykhonghevui/permalink/4675902525835671/,,"['VinaPhone', '21:21', '144%', 'VIN', 'Kỷ lục ngủ của mọi người là bao nhiêu', 'giờ mới chịu thức nhỉ?', 'Tôi trước nhé: Từ 7h tối hôm trước đến', '10h tối hôm sau', 'Tổng cộng là 27h (1 lần nhớ mãi trong', 'đời)', 'Thế thì cũng ghê đấy', 'Nhưng ông có được ôm ny ngủ 8 thuy', 'tiếng mỗi ngày k ?', '180', 'Trả lời Xem thêm', '14 phút Haha', '393 bình luận 156 lượt chia sẻ', '8,3K', 'Bình luận', 'Chia sẻ', 'Haha', 'Hai Nguyen', 'me tôi ngủ từ 8 rười ngày 24 tới bây', 'giời', 'Buồn', 'Trả lời', '48']"
3184613225196524,,2022-03-28 22:29:47,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/tiemtaphoameme/permalink/3184613225196524/,,"['TẠP HOÁMEME', 'Nút join to đùng ngay phía dưới']"
3138216189656299,Tội cho thanh niên ấy:)),2023-08-13 10:48:57,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/3004858506325402/permalink/3138216189656299/,,"['THANH NIÊN DUY NHẤT GẦN CÙ', 'SIÊNG NĂNG MÀ DẪN ĂN', '00']"
4118682058144076,Only 600$ to unlock both #TAJ,2021-03-22 18:34:44,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/3162507603761531/permalink/4118682058144076/,,"['Tom and', 'Jerry', 'Memefor', 'Lostsout', 'Tom and', 'G', 'S340', 'Jzarry', 'G', 'S350']"
885065375510340,Tpose,2021-11-27 02:50:46,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/vietnammemes/permalink/885065375510340/,,"['không một ai: - tti vừa nhận ra', 'tập này bọn nào', 'cũng T-posex']"
894503551233189,,2021-12-12 20:14:43,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/vietnammemes/permalink/894503551233189/,,"['2 cái bút của tôi', 'trong giờ học kiểu:']"
3559631964361313,,2023-07-11 22:51:29,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/tiemtaphoameme/permalink/3559631964361313/,,"['Họa sĩ vẽ hentai nam', 'nghiên cứu về ngực', 'để có tài liệu vẽ hàng', 'tiếng đồng hồ', 'Họa sĩ vẽ hentai nữ', 'người có đủ các ttài liệu?', 'để tự vẽ và tự cảm nhận', 'GROUPNAY', 'KHÔNG HÊVUI']"
3084593978531783,#stolen,2021-11-15 19:56:05,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/tiemtaphoameme/permalink/3084593978531783/,,"['Phụ huynh & Giáo viên', 'bây giờ:', 'Cô dám đánh con tôi à? Cô dám', 'dụng vào thận thế ngoài ngh quý', ""Huhu' Chị cho em xin th"", 'mười mấy nắm trời tôi còn chưa', 'lỗi. Mong chị bình tĩnh', 'dám đụng vào một sợi tóc của', 'và tha thứ cho em ại', 'thẳng bé mà cô, một kẻ ngoại tộc', 'Trong bi thu nhiết được thế thiết được người nó', 'sao7 Tôi sẽ kiện cô và cả cái trường', 'này ra cho Toà án xử lí', 'Phụ huynh & Giáo viên', 'ngấy trước:', 'Hibuckodinson', 'hocsinh']"
3054065091584672,True,2021-10-08 05:26:13,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/tiemtaphoameme/permalink/3054065091584672/,,"['Vệ sinh nữ', 'Vệ sinh nam']"
6672504102842160,,2023-08-10 20:29:49,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/groupnaykhonghevui/permalink/6672504102842160/,,"['8:06', 'Troll Cột Dây Vào Ca Tháng Em/Ert', 'Luôn Con Ca', 'Cường Ngố Vlogs P3 Kiew 1 19 19 19 19 19 19 19 19 19 19 1991']"
1517144302547365,Haizzz,2023-11-11 21:21:17,,"[""Có thể là hình ảnh về văn bản cho biết 'Tôi tỏ tình em. Em chụp màn hình gửi cho bạn xem:)) xem'""]",https://m.facebook.com/groups/625122365082901/permalink/1517144302547365/,,"['Tôi tỏ tình em.', 'Em chụp màn hình gửi', 'cho bạn xem :)']"
904094406940770,,2021-12-28 17:11:23,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/vietnammemes/permalink/904094406940770/,,"['BỌN TRỀ THỜI NẠY LẦM', 'SAO BIẾT ĐƯỢC', '40.000 NĂM TRƯỚC VUI', 'NHƯ NÀO']"
4299187723507155,Do Thái nhật bản,2021-07-15 01:57:22,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/groupnaykhonghevui/permalink/4299187723507155/,,"['- Cố thủ trong', 'Lính Nhật:', 'lô cốt%', 'Thuỷ quân lục chiến Mỹ:', 'Chuẩn bị cho Món Thịt', 'Nhật nướng nàoll']"
3142177536106760,,2022-02-01 14:11:31,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/tiemtaphoameme/permalink/3142177536106760/,,"['Mom', 'Tôi', 'Giao tiếp với ho']"
2850169838458038,Tui mờ ê cái cách đó quáaaa đi mấy bà ơi #lennhaminh #moclen #moclenhandmade #bóhoalen #hoalen #quà2010 #meme,2023-10-19 12:42:25,,"[""Có thể là hình ảnh về 1 người và văn bản cho biết 'Mê cái cách mấy anh than hết tiền mà vẫn đặt mấy bó hoa len cho người yêu'""]",https://m.facebook.com/groups/2638581819616842/permalink/2850169838458038/,,"['Mê cái cách mấy anh than hết tiền', 'mà vẫn đặt mấy bó hoa len cho người yêu']"
1444821403112989,Đứa con đáng đồng tiền bác gạo quá :((,2023-08-04 19:31:35,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/625122365082901/permalink/1444821403112989/,,"['va khjem thanh', 'Chp Cup Cut Thử mẫu này vương sa', '73', 'Ở Lack, Đai bư, Amyl', '3 ngày trước', 'Mình đã khóc cả ngày vì bố me ko cho', 'đi concert của Blackpink mình ghét bố', '164', 'mẹ và Vn vì bán giá vé cao tận trời', 'và cứ tranh Tây Sa Nam Sa với Trung', '11', 'Quốc. Làm cho Blackpink phải chịu', 'nhiều lùm sùm về chuyện quần đảo.', 'Nếu có 1 điều ước thì mình sẽ ko', 'cần làm con của thắng cha và', '28', 'của mình, và cũng không sinh tại Vn', 'Atblackpinkinyourareate', 'HConcert', 'Ân']"
1349604342634696,,2023-03-18 00:20:02,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/625122365082901/permalink/1349604342634696/,,['Có bản lĩnh thì làm séc hẹn hò']
4691876017571655,Đc hảo Hán =)))),2021-11-17 13:52:10,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/groupnaykhonghevui/permalink/4691876017571655/,,"['Lry để có nhiều xiễn', '/1 / uuangxom', 'Chứ nghèo lầm rồi', 'Thích', 'Bình luận đ', '52', 'Phù hợp nhất', 'Vũ Thũận', 'Đi cướp bạn oi 01', 'Thích', 'Trà lời', '6 ngày', 'Tác nià', ""Minh Co'n"", 'Vũ Thuận ok b ơi']"
4259472740731673,,2021-05-09 13:24:14,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/3162507603761531/permalink/4259472740731673/,,"['MỘT CÂU CHUYỆN CẢM ĐỘNG', 'Khoảnh khắc anh', 'lính trở về sau', '3 năm đi nghĩa vụ', 'và gặp đứa con', '2 tháng tuổi của', 'minh', 'ARM']"
3080851108906070,Phép màu j đây :))),2021-11-11 07:24:17,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/tiemtaphoameme/permalink/3080851108906070/,,"['CẢNH SÁT NHẬT BẢN BẮ. N ĐẠ. NGON VÀO Ô TÔ', 'CỦA TỘI PHẠM ĐỂ CHÚNG DỄ NHẬN DIỆN KHI TRUY ĐUỔI', 'David', 'ban bỗng nhiên chiếc xe tăng tốc nhanh không tưởng thuy']"
519073653386645,bét fen #cheemplus,2023-01-14 20:00:03,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/109979550962726/permalink/519073653386645/,,"['- Khi bạn tui rủ đi ăn nhưng tui', 'không có tiền', 'Nó:', '""Tao bao""', 'Tui:']"
3147731208704797,Keo con,2023-08-25 18:45:44,,['Có thể là hình vẽ ngẫu hứng về 1 người và văn bản'],https://m.facebook.com/groups/3004858506325402/permalink/3147731208704797/,,"['1', '19', 'ĐỪNG', 'CHM', 'vào Tro', 'THẬT', 'KINH', 'ĐÃ WIBU', 'TỞN', 'CỒN KEO', 'CON.']"
6463219053690353,#mongadduyet Meme tu lam,2023-04-22 21:33:21,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/3162507603761531/permalink/6463219053690353/,,"['Nghe noi em thích an tôm', 'vay de anh cho em an', 'Tôm daymmnh']"
1226875291329345,Chạm để thấy tương lai gần,2023-05-30 21:44:21,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/vietnammemes/permalink/1226875291329345/,,
3285281261796386,,2022-08-01 20:53:55,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/tiemtaphoameme/permalink/3285281261796386/,,"['typical gặp gián', 'kill', 'tỏ ra không sợ', 'gián là con gì', 'xchạy', 'chú chó đang cố bảo', 'La hét hết', 'vệ tôi', 'mức có thể', 'toanbaby']"
1356158668645930,T tốt nha anh em,2023-03-28 19:12:53,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/625122365082901/permalink/1356158668645930/,,"['Lớp tôi mỗi khi tự', 'bình xét hạnh kiểm', 'cá nhân:']"
4034436853235264,,2021-02-22 17:03:23,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/3162507603761531/permalink/4034436853235264/,,"['Thẳng ăn trực nhất lớp', 'bị chuyển lên bàn nhất', 'Nó khi nghe tôi khui bịch snack', 'BUCK']"
5567745899904344,a-anh dong y lam nguoi yeu em nha,2022-07-01 21:30:30,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/3162507603761531/permalink/5567745899904344/,,['moow']
6464819436863648,"meme đầu tay, mong ad duyệt ạ",2023-04-23 10:27:08,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/3162507603761531/permalink/6464819436863648/,,"['Tôi đang cổ giải thích', 'rằng không có cái gì là', 'mày vừa nói ra đấy thôi', 'đúng tuyệt đối cả', 'E']"
3308467079477804,,2022-08-31 18:32:20,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/tiemtaphoameme/permalink/3308467079477804/,,"['Những kiểu người chơi đá bóng thường', 'gặp', 'Pro', 'dân thường', 'Toxic', '- Chơi cho vui', '- Cân đc mọi vị trí trong', 'Thắng thì gáy, thua thì', 'thắng thua ko', 'trận đấu', 'cố gắng bào chữa', '- Hay có highlight trong - Chửi từ đầu trận đến', 'quan trọng', 'các trận đá bóng', 'cuối trận', 'Bao h anh em rù đi đá', 'Thường đc anh em rủ đi - Hay cãi cùn', 'thì đi', 'Thượng đình là chân ái đá kèo với các lớp khác', 'Dự bị', 'Người nhà quê', 'Khán giả', '- Đá là phụ, xem là - Hay đến nhầm sân - Đến xem nhưng ngồi', 'chính', 'Thường có những pha bóp', 'bấm điện thoại', 'Ko đc đá vẫn phải trà nhi', '""ditmetrongtai"""" -))', 'dái đồng đội', 'tiền sân', 'Ngồi ở sân đc 1 lúc thì', 'Đang ngồi yên bị bóng', 'đập vào mặt', 'nhận ra hnay ko phải ngày', 'đá', 'Simp lỏd', 'Chị em phụ nữ', 'Thương binh', 'Bao h đá xong cx', '- Đến sân ngồi chụp - Đến chủ yếu để', 'thương tích đầy người', 'ngắm gái', 'lành up str', 'Hay bị bé Bóng-chan', 'Lúc ở ngoài sân làm', 'Thường là fan đú màu cho các chị em', 'hôn vào mặt', 'Hay chở ny đi đá bóng xem, đến lúc vào đá', 'Sẫn sàng chửi bất kỳ thầng', 'ncc', 'nào lỡ làm ny nó ngã', 'Fan Mờ-U', 'Người trong hang,', 'Chân đất', 'Chó', 'Ăn mày quá khứ', 'gâu gâu ẳng ẳng - Thuộc tầng lớp đáy', '- Địt mẹ thượng đình', 'của xã hội [nên mới', 'anh em tao đi chân đất', 'sẽ cắn nát bóng của', 'Hay bị dẫm vào các vật', 'Tr pế tr pế chống đấy:))', 'bạn', 'thể lạ', 'Bị bật móng chân như 1 - hay ia ở sân bóng', 'thói quen']"
3093516640972850,#stolen,2021-11-27 18:38:30,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/tiemtaphoameme/permalink/3093516640972850/,,"['Đang mở mic học thì mẹ la', '""SAO', 'MÀY ĐI AA KO DỘI CẦU?""', '3 CON BÀN BÊN', 'Mẹ chôn con lun di']"
5586360068042927,MÃI LÀ ANH EM ♥️,2022-07-08 16:47:14,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/3162507603761531/permalink/5586360068042927/,,"['Đi chơi về muộn vợ khóa trái cửa gọi', 'không nghe. May mà thẳng bạn thân', 'ra mở hộ cửa cho vào nhà', '5', 'C', 'a', 'Hội Huynh Đệ']"
3537476633243513,Hồi nhỏ kiểu:,2023-06-12 02:26:56,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/tiemtaphoameme/permalink/3537476633243513/,,"['Con gái', 'S', 'Milo', 'MILO', 'Mình cũng', 'mình thích', 'uống milo', 'vậy', 'Con trai', 'Milo', 'Milo', 'Tao cứ hình', 'Chuẩn', 'con trai tao', 'uống']"
3561279547529888,,2023-07-14 07:30:02,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/tiemtaphoameme/permalink/3561279547529888/,,"['Kiều người chơi uno', 'Thần bài', 'Thua 10 trận', 'Gáy', '-win hộ bố', 'trận nào cũng win', 'chưa bao giờ chia bài', 'Ăn 6 lá cấm', 'Quên uno', 'Nhìn bài thắng khác', '- bị cấm đến hết trận', 'Thẳng trong góc', 'Não to', 'ĂN +4', 'đánh giỏi vi mà', '- tính toán từng lá bài', '- tuyệt vọng lắm dm', 'ko được chơi', 'RUHAD', 'Simp', 'Crush', 'Cái này chơi sao ?', '-giả vờ đánh ngu đề', '- thắng nhờ thắng simp', 'nhường cho crush']"
4910887695590171,,2021-12-06 09:34:33,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/3162507603761531/permalink/4910887695590171/,,"['GREENLAND', 'ICELAND', 'STARECAT.COM']"
3549620838695759,meme nước ốc 2,2023-06-28 19:40:48,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/tiemtaphoameme/permalink/3549620838695759/,,"['tôi chọn khối học', 'có môn tôi yêu', 'thích', 'nhưng khối đó lại', 'có môn tôi ghét']"
5240406175971653,Đàn ông đang tiến hóa để không còn phụ thuộc vào phụ nữ nữa chăng 🤨🤨🤨? #meme #mongaddduyet,2022-03-07 21:37:22,,"['Có thể là hình ảnh về 2 người và văn bản cho biết \'ĐÀN ÔNG NGÀY CÀNG KHÁC... Đàn ông có sữa CUNARX ÔngTho CCIP Đàn ông ""chửa"" T\'']",https://m.facebook.com/groups/3162507603761531/permalink/5240406175971653/,,"['ĐÀN ÔNG NGÀY CÀNG KHÁC', 'Đàn ông có sữa', 'OngTho', 'Mot', 'Đàn ông', '""chửa""', 'f']"
5555297414482526,#Stolen,2022-06-27 14:38:03,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/3162507603761531/permalink/5555297414482526/,,"['Tôi và thắng em trai đã có 1 cuộc thi', 'xem ai nin thở lâu hơn', 'Và nó đã ở đó như vậy được 6 tiếng rồi lan', 'c', 'Tôi thật sự tự hào về nóa', 'e']"
1512517599676702,Kiên nhẫn nhắc lại được hong,2023-11-03 20:59:24,,"['Có thể là hình ảnh về 1 người và văn bản cho biết \'Không ai cả: Tui nói ""hả"" cả chục lần vì tai tui không hoạt động\'']",https://m.facebook.com/groups/625122365082901/permalink/1512517599676702/,,"['Không ai cả:', 'Tui nói ""hà"" cả chục lần vì', 'tai tui không hoạt động']"
6707772122568377,,2023-07-01 23:39:34,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/3162507603761531/permalink/6707772122568377/,,"['Cuối cùng, người bố cũng đã tìm ra kẻ', 'đã làm con gái mình có bầu']"
811443632872515,,2021-07-31 13:11:03,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/vietnammemes/permalink/811443632872515/,,"['con ong ở bên hoa kì được gọi', 'như thế nào?', 'USB', '+diepowo']"
889058525462191,Ayo wtf dude :)),2023-01-10 17:45:34,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/551218279246219/permalink/889058525462191/,,"['Cock', 'Boobsor butt?', 'Waitit was', 'Wannase', 'k?', 'ajoke', 'myic', 'surprises', 'moonebole']"
347464894431601,Đứa nào?,2023-11-06 08:54:56,,"[""Có thể là hình ảnh về 1 người và văn bản cho biết 'Tôi bố ơi,ở trường có đứa bắt nạt con. Bố: bạn bè trêu nhau tí thôi mà. Bà:'""]",https://m.facebook.com/groups/vnmeme/permalink/347464894431601/,,"['Tôi: bố ơi, t ướng có đứa bắt nạt', 'con.', 'Bố: bạn bè trêu nhau tí thôi mà.', '0', 'Bà:']"
5038008939625026,,2022-02-21 19:38:46,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/groupnaykhonghevui/permalink/5038008939625026/,,"['Cô ấy: thật im lặng, có lẽ anh ấy đang', 'suy nghĩ về một người phụ nữ khác 4', 'Tôi: Nếu mình xóa thùng rác ở trên', 'pc thì nó sẽ đi đâu nhỉ 24', 'GROUPNEY', 'KHÔNGHÊ VUI']"
3435705553420622,Có gì đâu mà làm quá 😅,2023-01-24 21:13:42,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/tiemtaphoameme/permalink/3435705553420622/,,"['ATTICHSOMONG', 'trời ơi sao mày tạt', 'nó đấm con', 'nó con nít mà có', 'axit con tao?', 'mèo của cháu', 'biết gì đâu chị', 'gần chết', 'vài tháng lạ thắng', 'làm quá lên làm gì']"
4938979169447690,cháu à🎅,2021-12-14 21:02:43,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/3162507603761531/permalink/4938979169447690/,,"['SANIA', 'SANTA', 'anxood']"
3592776707713505,😭😭😭😭😭😭😭,2023-08-27 10:53:25,,"[""Có thể là hình ảnh về văn bản cho biết 'Kì nghỉ hè kết thúc: Học sinh Game thủ'""]",https://m.facebook.com/groups/tiemtaphoameme/permalink/3592776707713505/,,"['Kì nghỉ hè kết thúc:', 'Game thủ', 'Học sinh']"
4524898130936112,Oh no ....,2021-09-25 20:56:00,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/groupnaykhonghevui/permalink/4524898130936112/,,"['vivm', 'QUẢNG BÁ DI SẢN TRỰC TUYẾN KHÔNG CÒN LA TINH THE', '24', '11551009116868 (VND), 21110371116868 (USD) và 21110142996868 (EUR)', 'Tại', 'VIVIO']"
5660318997313700,#mongadduyet,2022-08-03 21:30:44,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/3162507603761531/permalink/5660318997313700/,,"['Cách tạo 1 vụ nổ:', 'Cách tạo 1 ngọn lửa']"
1485597392368723,"Nhiếp ảnh gia, chuyên gia cap màn hình :))",2023-09-22 18:54:15,,"[""Có thể là hình ảnh về điện thoại và văn bản cho biết 'ALTE LTE Album b.MVY Khi bạn tôilà nhiếp ảnh gia 243 2.874 12 6.421 36 nương tiện Video Anh selfie Live Photos cảnh Anh Anh toan time-lapse Chụp liên tục Anh Bànghimànhinh Bản ghi màn hình màn hình Tiện ich Nhập trung Mụctrunglặp lặp Mục 579 544 TikTok @emngocpummm'""]",https://m.facebook.com/groups/625122365082901/permalink/1485597392368723/,,"['POLLER', 'Abum', '6vvi', 'Khi bạn tôi là nhiếp ảnh gia', 'hương tiện', '243', '2.87', 'Video', 'Anh selfie', 'as', 'Live Photos', 'Anh toàn cảnh', 'Anh time lapse', '84210', '36', 'Chụp liên tục', 'Ảnh màn hình', 'Bàn ghi màn hình', '579', '544', 'Tiện ích', 'Triktok', 'Nhập', 'Mục trùng lập', 'Cemngocpummm', 'Bjan']"
1493417498253379,Là sao vậy mng,2023-10-04 19:50:36,,"[""Có thể là hình ảnh về văn bản cho biết 'Lát 9h em học xong á, anh đến đón em không? 19:26 Được 19:27 Không muốn thì đừng có đến không ai ép'""]",https://m.facebook.com/groups/625122365082901/permalink/1493417498253379/,,"['Lát 9h em học xong á, anh đến đón', 'J', 'em không?', '19:26', 'Được', '19:27', 'Không muốn thì đừng có đến', 'không ai ép']"
5208074042538200,,2022-02-24 14:06:38,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/3162507603761531/permalink/5208074042538200/,,"['""Học sinh đang rất háo hức khi', 'Thời sự:', 'được trở lại trường học""', 'Học sinh trong lúc đó:', 'himglip.com']"
3201776079966976,,2023-11-02 18:17:13,,"[""Có thể là hình ảnh về văn bản cho biết 'xin lỗi ae tôi đã tạch'""]",https://m.facebook.com/groups/3004858506325402/permalink/3201776079966976/,,"['xinloiae', 'tôi đã tach']"
3166230087034838,,2022-03-04 21:29:22,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/tiemtaphoameme/permalink/3166230087034838/,,"['LEGO TECHNIC', '42036', 'LTT', 'STROODS']"
1346929886235475,em se khong doi nua,2023-03-13 18:52:17,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/625122365082901/permalink/1346929886235475/,,"['Anh biết là em sẽ đợi.', 'Em biết là anh sẽ đến.', 'vercamons']"
3611514405839735,Cre:Stolen,2023-09-22 19:30:12,,"[""Có thể là hình ảnh về văn bản cho biết 'con gái có quyền phá thai, con trai có quyền bỏ con zj thôu 3 giờ Trả lời 2'""]",https://m.facebook.com/groups/tiemtaphoameme/permalink/3611514405839735/,,"['V', 'con gái có quyền phá thai, con trai có', 'quyền bỏ con zj thôu', 'D2', 'Trả lời', '3 giờ']"
786779628672249,True,2021-06-21 17:38:42,,['Không có mô tả ảnh.'],https://m.facebook.com/groups/vietnammemes/permalink/786779628672249/,,"['- Áo chống đạn được phát minh vào năm 1893', '- Lính trước năm 1893:', 'nokie', 'NOKA', 'NOKIAN', 'Nokia', 'z', 'E', 'z']"
